Participant,Head,Midline,EyesHigherMid,EyeLevel,Head2,Midline2,EyesHigherMid2,Height,EyeThink,EyeActual
1,25,12.5,13,13,25,12.5,12.5,180.34,at,above
2,17,8.5,10,10,18,9,11,164.1,above,above
3,23,11.5,13,13,22,11,11,154.94,above,above
4,21,10.5,10.5,10.5,23,11.5,13.5,165.5,above,at
5,24,12,11,11,20,10,10,172.72,at,below
6,21,10.5,12,12,21,10.5,12,157.48,above,above
7,23,11.5,13,13,24,12,13.5,170.18,above,above
8,23.5,12.5,11.75,11.75,23.5,12.5,11.75,167.64,above,below
9,24.5,12.25,12.5,12.5,24.5,12.5,12.5,179.83,above,above
10,25,12.5,12.5,12.5,25,12,12.5,187.96,above,at
11,20.5,10.25,12,12,21,10.5,10.5,157.48,above,above
12,23,11.5,14,14,21,10.5,13,170.18,above,above
13,18,9,10,10,19,9.5,9,160.02,at,above
14,20,10,10,10,20,10,10,152.4,above,at
15,23,12.5,1,13.5,21,13,2.5,160,at,above
16,23.5,12.5,0.75,13.25,21,10.5,1.5,152,below,above
17,20,10,0,10,23,11.5,1,170,at,at
18,22,11,1,12,23,13,2,152,at,above