"ResponseId","gender","race","politics","condition","morality_DV","skepticism_DV","bias_DV","race_coded"
"R_3rNTtaVM4SiYJuT","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish),Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","Reason_100",1,0,3,"Multiracial"
"R_SPffq5MpOy5oCiZ","Male","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Prefer not to say","noReason_80",2,1,2,"Asian"
"R_2QX1NMqvnXaRQVV","Male","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese), Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Prefer not to say","Reason_80",3,1,2,"Multiracial"
"R_2zcHBf1rEkc5MqZ","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","noReason_100",1,1,3,"Asian"
"R_2TGyElXm4ARu1qk","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","Reason_100",1,1,3,"Asian"
"R_3dN6Q3E3OY4ey48","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","noReason_80",2,1,3,"Asian"
"R_1cZjci8Ya7IVD5b","Female","Middle Eastern or North African  (for example, Lebanese, Iranian, Egyptian, Syrian)","Moderate","noReason_100",1,1,3,"Middle Eastern or North African"
"R_sFksPJbkb4ik5Md","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Haven't thought about it much","Reason_80",5,0,2,"Asian"
"R_ZCQhEFjCLmV0VW1","Male","White or European (for example, German, Irish, English, Italian, Polish, Spanish), Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Conservative","noReason_100",6,0,2,"Multiracial"
"R_2Yzz5ExLdxTKu9D","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Moderate","Reason_100",1,1,4,"Asian"
"R_PNg7YsuZ56bWPV7","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Prefer not to say","noReason_80",1,0,2,"Latine/x"
"R_3hyaQJtiNxWcqDi","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish),Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","Reason_100",5,0,1,"Multiracial"
"R_Bs5qzq6yDaaHxKh","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","noReason_80",5,0,1,"Asian"
"R_2zJdpIGkQeQORiY","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","Reason_80",4,0,3,"Asian"
"R_1DJfx8d1YSEsncj","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","noReason_100",2,0,3,"Asian"
"R_25Lz3izaMoDusMD","Male","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","Reason_80",6,1,1,"Asian"
"R_pyKuezgcWzTUBBD","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish)","Liberal","noReason_100",1,1,2,"White or European American"
"R_22FdoKKJOV8RDYt","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Haven't thought about it much","noReason_80",1,0,2,"Asian"
"R_TdZH6sc6QPdqoqR","Male","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Prefer not to say","Reason_100",4,1,4,"Asian"
"R_2SkNGA7GpSvQ0bJ","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Prefer not to say","Reason_80",1,1,2,"Latine/x"
"R_RREMAsEFr4C8m9r","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Prefer not to say","Reason_100",2,1,2,"Latine/x"
"R_29msHSTI8uks4zX","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","noReason_80",5,0,3,"Asian"
"R_9zqqdkN7MWrK001","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Extremely Liberal","noReason_100",2,1,3,"Latine/x"
"R_2U33W07bnmV8C7G","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Prefer not to say","Reason_100",5,1,3,"Asian"
"R_20ZgL4xMVbGh20H","Male","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Slightly Liberal","Reason_80",5,0,2,"Latine/x"
"R_3Dwi5NtiJMQjUAD","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","noReason_100",5,1,3,"Asian"
"R_1GZWZaO9SYyQECt","Prefer to self-describe:","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Extremely Liberal","noReason_80",5,0,2,"Latine/x"
"R_6JrStIwPL0iIFZn","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","noReason_100",1,1,2,"Asian"
"R_28TBfH9sdyKRCrj","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish)","Haven't thought about it much","noReason_80",4,0,3,"White or European American"
"R_1KklO7Z1ZElVbeG","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Moderate","Reason_80",3,0,3,"Latine/x"
"R_9WVaVt1jcVOQ4U1","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","Reason_100",1,1,4,"Asian"
"R_2PaEHTjsKIuwzLH","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish)","Slightly Liberal","Reason_100",2,0,2,"White or European American"
"R_27lNBXZwSiyAmfP","Prefer not to say","White or European (for example, German, Irish, English, Italian, Polish, Spanish)","Haven't thought about it much","noReason_80",4,0,2,"White or European American"
"R_3lWxKcpjZwVwqFG","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Moderate","Reason_80",1,0,2,"Latine/x"
"R_1Lvzrkpzbm6uT0c","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish), Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Liberal","noReason_100",2,1,3,"Multiracial"
"R_UA2wZmeXm9hZF7z","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish),American Indian or Alaskan Native (for example, Navajo Nation, Blackfeet Tribe, Mayan, Aztec, Nome Eskimo Community)","Moderate","Reason_100",2,1,2,"Multiracial"
"R_3FOQ1TlPdbbaok1","Male","White or European (for example, German, Irish, English, Italian, Polish, Spanish), Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Moderate","noReason_100",1,0,2,"Multiracial"
"R_24IQz9OnkeGSql5","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Liberal","noReason_80",2,0,2,"Latine/x"
"R_3DoUDsKo4YyDpMX","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","noReason_80",6,0,2,"Asian"
"R_25sVxxsSThO5AtT","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish)","Liberal","Reason_100",2,0,2,"White or European American"
"R_AukFEMh2YpScn17","Female","Middle Eastern or North African  (for example, Lebanese, Iranian, Egyptian, Syrian)","Moderate","noReason_100",4,0,3,"Middle Eastern or North African"
"R_1IGc9npRpO25jgA","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","Reason_80",1,1,3,"Asian"
"R_4N7rlTkuTI7Y9LH","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese), Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Liberal","noReason_100",5,0,2,"Multiracial"
"R_eX3KN87dRtuG0wh","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Haven't thought about it much","Reason_80",1,0,3,"Asian"
"R_2dW3myWb7thQlaO","Male","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Haven't thought about it much","Reason_100",5,0,2,"Latine/x"
"R_3VE1pQwLIU8a9b3","Male","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Haven't thought about it much","noReason_80",2,1,3,"Asian"
"R_3HBLBVdvjnxEwT0","Male","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Moderate","noReason_80",2,0,2,"Latine/x"
"R_1po0hyv0kyKbp3n","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","noReason_100",2,1,2,"Asian"
"R_2b1aEvu5mqOZ6sh","Male","White or European (for example, German, Irish, English, Italian, Polish, Spanish), Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Slightly Liberal","Reason_80",4,0,2,"Multiracial"
"R_2wnRNu2m5q1S4Tm","Male","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Haven't thought about it much","Reason_100",5,1,4,"Asian"
"R_28UnHJ8x6A51kA8","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","noReason_100",1,1,3,"Asian"
"R_2YJorhjYf6j8n0W","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","noReason_80",1,1,2,"Asian"
"R_1n28lpY5CCJZHcJ","Male","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","Reason_80",1,0,2,"Asian"
"R_3RqMmcexFHdgGeJ","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish)","Liberal","Reason_80",5,1,3,"White or European American"
"R_1CCrMn3RiyTx7PO","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","Reason_100",5,0,3,"Asian"
"R_07KFtipiPC6xKLf","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Liberal","noReason_100",1,0,2,"Latine/x"
"R_24dwygVdYvXt87i","Male","White or European (for example, German, Irish, English, Italian, Polish, Spanish),Native Hawaiian Native or Pacific Islander (for example, Native Hawaiian, Samoan, Chamorro, Tongan, Fijian)","Slightly Conservative","Reason_80",5,0,2,"Multiracial"
"R_2Vt39MLjpgJ9mS3","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Haven't thought about it much","Reason_100",1,1,3,"Latine/x"
"R_306Lqy4gjjW138e","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish),Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese), Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Slightly Liberal","Reason_80",2,0,3,"Multiracial"
"R_3rTj1FrVAXhBoxE","Prefer to self-describe:","White or European (for example, German, Irish, English, Italian, Polish, Spanish), Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Extremely Liberal","noReason_100",3,1,3,"Multiracial"
"R_vCzA4EQ8g6OStqh","Male","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Haven't thought about it much","noReason_80",2,0,3,"Asian"
"R_2qgWo9FiHoyo2aa","Male","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Haven't thought about it much","Reason_80",5,1,2,"Asian"
"R_pA90FPthmp6R4o9","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","Reason_80",1,1,3,"Asian"
"R_2E4qzsfKvsNI5E3","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Haven't thought about it much","noReason_100",2,1,3,"Latine/x"
"R_DHnQEzrHxhGArNn","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","noReason_100",5,0,3,"Asian"
"R_21tan8HOVp4Cwaf","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","noReason_80",3,0,2,"Asian"
"R_1rHYasdSnw5S41X","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Liberal","Reason_100",2,0,3,"Latine/x"
"R_x3eTCJI6RGMr2yl","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish),Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","Reason_80",4,1,2,"Multiracial"
"R_82lUqbd6zwIoIBr","Male","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Moderate","Reason_80",5,1,0,"Asian"
"R_2Bned0CyYVp6pBd","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","noReason_80",1,0,2,"Asian"
"R_21HArJgin8FcfKl","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","noReason_100",1,1,2,"Asian"
"R_24kIjxCgNxv9Niy","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Liberal","Reason_100",5,1,2,"Latine/x"
"R_2pM3M1ZGEIDiePV","Female","Black or African (for example, African American, Jamaican, Haitian, Nigerian, Ethiopian, Somalian,Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","Reason_100",4,0,2,"Multiracial"
"R_NUwMmd3mE7ULFrH","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Prefer not to say","Reason_80",1,0,3,"Asian"
"R_29sGqaxJgFc6zm8","Male","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Extremely Liberal","noReason_80",1,0,2,"Latine/x"
"R_2Vmcnw826r40PBy","Female","Black or African (for example, African American, Jamaican, Haitian, Nigerian, Ethiopian, Somalian","Haven't thought about it much","noReason_100",1,0,3,"Black or African"
"R_1jUuqUzrJ85vTcd","Male","Black or African (for example, African American, Jamaican, Haitian, Nigerian, Ethiopian, Somalian","Moderate","Reason_100",5,0,2,"Black or African"
"R_29aFxhPV7P44kK9","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","noReason_100",5,0,2,"Asian"
"R_3231uaBeUjoCpAU","Male","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Moderate","Reason_80",6,0,2,"Latine/x"
"R_3fq7ydEQgZTutbs","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Moderate","noReason_80",5,1,4,"Asian"
"R_2SxkUorqBgWT9Hq","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Conservative","noReason_80",2,0,3,"Latine/x"
"R_3D6ZFwAZs7VU2Tv","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Prefer not to say","Reason_80",5,1,3,"Latine/x"
"R_2zeUaKLdTvBG1N2","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Liberal","noReason_100",2,1,3,"Latine/x"
"R_2XmTSLx2Pk6YTyh","Male","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Haven't thought about it much","Reason_100",2,0,4,"Asian"
"R_3HzSOaSESCrQro6","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish), Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Liberal","Reason_80",1,1,2,"Multiracial"
"R_3HkuchdOCNRw2NW","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Liberal","noReason_100",1,1,3,"Latine/x"
"R_3iCG2WcC0cFpvFe","Female","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","noReason_80",1,1,3,"Asian"
"R_2CWbPtxG1dSFjR7","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish)","Liberal","Reason_100",1,1,4,"White or European American"
"R_3qKJK0tYUu2LN8Y","Female","Latin  (for example, Mexican, Puerto Rican, Cuban, Dominican, Colombian)","Liberal","Reason_80",5,0,2,"Latine/x"
"R_SVvk3DDbHHYsSop","Male","Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Liberal","noReason_100",1,1,3,"Asian"
"R_2YWWlTp7PV2IQFW","Female","White or European (for example, German, Irish, English, Italian, Polish, Spanish),Asian (for example, Chinese, Filipino, Asian Indian, Vietnamese, Korean, Japanese)","Slightly Liberal","Reason_80",5,1,2,"Multiracial"
