,SUBNUM,SEXCODE,SCHLCOD,AGE,PS1,PS2,PS3,PSDIFF,FEEDBACK,FEEDCODE,GOAL,GOALCODE,WELL,GREEN,HOME1,HOME2,LIKE1,LIKE2,FUN,ENJOY,TIMEATTR,EFFATTRI,ABILATTR
1,120,1,0,11,4,2,7,3,Effort,1,b,1,6,3,6,1,6,4,6,5.33,13.5,17,5.5
2,104,1,0,11,4,1,5,1,Effort,1,b,1,3,6,5,1,6,2,5,4.33,12,11,13
3,110,0,0,11,4,3,7,3,Effort,1,b,1,4,6,4,2,6,3,4,4.33,24.5,8,3.5
4,134,0,0,11,4,3,5,1,Effort,1,b,1,4,4,4,2,5,5,6,5.33,9,13,14
5,136,1,0,10,4,1,5,1,Effort,1,b,1,3,4,5,2,5,4,6,5,6.5,21.5,8
6,114,0,0,11,8,4,8,0,Effort,1,b,1,4,6,4,2,5,6,6,5.67,18,13,5
7,117,0,0,11,6,5,9,3,Effort,1,b,1,5,5,4,2,5,5,4,4.67,10,21,5
8,103,0,0,11,6,0,7,1,Effort,1,b,1,4,2,2,1,6,2,4,4,11,11,14
9,128,1,0,10,4,3,4,0,Effort,1,b,1,3,6,4,2,4,4,4,4,14,19,3
10,129,0,0,11,4,1,5,1,Effort,1,b,1,5,5,5,2,6,6,6,6,0,36,0
11,130,0,0,12,5,1,6,1,Effort,1,b,1,3,3,6,1,4,3,5,4,4,19,13
12,125,0,0,11,7,3,8,1,Effort,1,b,1,6,7,5,2,6,5,6,5.67,30,6,0
13,133,1,0,11,5,2,5,0,Effort,1,b,1,4,3,5,2,6,4,6,5.33,29,4,3
14,153,0,0,10,4,0,5,1,Effort,1,b,1,3,4,3,1,6,3,6,5,12,16.5,7.5
15,156,1,0,12,6,4,6,0,Effort,1,b,1,3,5,4,1,6,5,5,5.33,23,13,0
16,159,1,0,10,4,0,4,0,Effort,1,b,1,3,7,5,2,6,5,6,5.67,11,21.5,3.5
17,143,0,0,11,6,2,5,-1,Effort,1,b,1,4,3,3,2,5,4,6,5,30,6,0
18,146,1,0,11,5,1,6,1,Effort,1,b,1,3,5,4,2,5,3,3,3.67,15,14,7
19,163,0,0,11,5,1,7,2,Effort,1,b,1,4,7,4,2,5,4,4,4.33,10.5,20.5,5
20,58,0,1,10,4,2,7,3,Effort,1,d,0,4,8,6,1,6,6,6,6,0,0,36
21,14,1,1,10,3,2,4,1,Effort,1,b,1,3,9,5,2,6,4,5,5,6,15,15
22,12,0,1,10,5,1,8,3,Effort,1,b,1,4,9,3,2,6,5,4,5,9.5,11,15.5
23,22,0,1,11,6,1,8,2,Effort,1,d,0,3,4,6,1,6,4,6,5.33,7.5,13,15.5
24,50,0,1,10,8,3,8,0,Effort,1,b,1,3,6,5,1,6,3,5,4.67,29,0,7
25,55,1,1,10,7,3,6,-1,Effort,1,b,1,3,8,4,1,6,1,5,4,28,0,8
26,46,1,1,11,6,1,6,0,Effort,1,b,1,4,8,4,2,5,4,3,4,10,13.5,12.5
27,42,1,1,11,4,1,3,-1,Effort,1,b,1,2,7,4,1,6,5,5,5.33,0,0,36
28,39,0,1,11,7,4,7,0,Effort,1,b,1,2,7,5,2,4,3,5,4,7,10,19
29,36,1,1,12,5,0,7,2,Effort,1,b,1,4,1,4,2,6,3,5,4.67,4,25,7
30,32,0,1,10,4,2,10,6,Effort,1,b,1,4,8,4,1,5,3,4,4,2,9,25
31,26,0,1,10,7,1,8,1,Effort,1,b,1,3,8,6,2,6,6,6,6,36,0,0
32,20,1,1,10,4,1,7,3,Effort,1,b,1,6,8,6,2,6,4,6,5.33,22,5,9
33,17,0,1,11,3,1,6,3,Effort,1,b,1,2,8,6,2,6,6,6,6,30,6,0
34,10,1,1,10,6,1,7,1,Effort,1,b,1,3,6,4,2,5,3,5,4.33,9,11,16
35,6,0,1,11,8,0,5,-3,Effort,1,b,1,3,7,6,2,4,3,5,4,36,0,0
36,5,1,1,11,4,2,5,1,Effort,1,b,1,5,6,5,1,6,3,6,5,8,12,16
37,2,1,1,10,2,0,5,3,Effort,1,a,0,5,7,4,2,5,4,4,4.33,6,11,19
38,61,1,1,11,3,1,6,3,Effort,1,b,1,2,0,3,2,6,6,6,6,9,22,5
39,119,1,0,11,5,1,7,2,Control,2,a,0,4,8,3,2,6,6,5,5.67,18,5,13
40,145,0,0,11,4,1,3,-1,Control,2,c,0,5,13,6,1,6,4,6,5.33,36,0,0
41,122,0,0,11,5,3,6,1,Control,2,d,0,4,9,3,2,5,5,5,5,10,3,23
42,151,1,0,11,5,1,5,0,Control,2,d,0,4,8,6,1,6,5,6,5.67,6,6,24
43,118,1,0,11,9,6,9,0,Control,2,c,0,4,11,5,1,5,4,6,5,5.5,8,22.5
44,121,1,0,11,4,1,4,0,Control,2,a,0,4,8,3,1,4,2,4,3.33,14,2,20
45,124,1,0,11,8,2,5,-3,Control,2,d,0,2,7,3,2,5,3,4,4,17,5,14
46,148,1,0,11,5,0,3,-2,Control,2,c,0,3,7,5,2,5,4,5,4.67,24.5,0,11.5
47,149,1,0,12,4,1,5,1,Control,2,c,0,3,9,5,1,4,3,4,3.67,18,5,13
48,160,0,0,10,4,2,4,0,Control,2,a,0,5,5,4,1,5,3,5,4.33,11,3,22
49,162,1,0,11,6,1,5,-1,Control,2,a,0,4,10,3,1,4,4,3,3.67,18,1,17
50,101,0,0,11,7,1,6,-1,Control,2,a,0,5,6,6,2,6,6,6,6,33,2,1
51,144,1,0,12,3,1,5,2,Control,2,b,1,5,5,4,2,6,5,3,4.67,16,15,5
52,116,0,0,11,3,0,5,2,Control,2,b,1,4,7,4,2,5,3,4,4,5,16,15
53,115,1,0,11,5,1,8,3,Control,2,b,1,3,8,3,1,4,2,3,3,11,7.5,17.5
54,141,0,0,11,5,2,6,1,Control,2,b,1,3,6,6,2,6,5,6,5.67,14,12,10
55,126,1,0,10,7,1,8,1,Control,2,b,1,3,4,5,2,5,4,5,4.67,9,11,16
56,127,0,0,11,4,2,3,-1,Control,2,b,1,4,8,5,1,5,4,6,5,16,14,6
57,132,1,0,11,7,4,7,0,Control,2,b,1,3,6,3,2,6,6,6,6,25,0,11
58,138,0,0,11,4,1,6,2,Control,2,b,1,5,3,3,1,6,2,5,4.33,13,16,7
59,157,1,0,12,5,3,4,-1,Control,2,b,1,3,8,5,1,4,3,5,4,4.5,9,22.5
60,142,1,0,11,5,2,4,-1,Control,2,b,1,3,3,6,2,5,2,4,3.67,11,18,7
61,147,0,0,11,5,1,4,-1,Control,2,b,1,4,9,5,1,6,4,4,4.67,12.5,8,15.5
62,108,0,0,11,8,2,6,-2,Control,2,b,1,3,10,5,1,5,5,6,5.33,1,21,14
63,107,1,0,10,6,1,5,-1,Control,2,b,1,3,NA,5,2,5,4,5,4.67,20,3,13
64,106,1,0,11,4,1,6,2,Control,2,c,0,4,NA,4,2,3,3,5,3.67,0,28,8
65,102,1,0,11,5,3,6,1,Control,2,b,1,4,7,5,2,4,3,5,4,8.5,19.5,8
66,52,1,1,11,1,0,0,-1,Control,2,d,0,5,7,5,1,6,2,4,4,0,20,16
67,37,0,1,10,7,2,3,-4,Control,2,d,0,1,6,4,1,6,1,4,3.67,0,0,36
68,30,0,1,10,5,1,3,-2,Control,2,d,0,4,10,3,1,5,3,4,4,12,10,14
69,29,0,1,11,6,0,6,0,Control,2,c,0,3,2,3,2,6,2,4,4,0,0,36
70,21,1,1,10,1,0,1,0,Control,2,a,0,4,15,6,2,6,6,4,5.33,7,15,14
71,18,1,1,10,3,2,4,1,Control,2,a,0,4,9,6,1,6,4,5,5,23,3,10
72,16,1,1,11,2,1,2,0,Control,2,a,0,4,8,4,1,6,3,6,5,8.5,20,7.5
73,8,0,1,10,6,0,7,1,Control,2,d,0,5,8,6,1,4,6,5,5,10.5,7,18.5
74,40,1,1,11,5,1,4,-1,Control,2,d,0,4,9,3,2,4,2,3,3,18.5,17.5,0
75,57,1,1,11,3,0,5,2,Control,2,b,1,4,0,4,2,6,3,3,4,0,0,36
76,51,1,1,11,7,3,7,0,Control,2,b,1,3,7,3,2,4,5,2,3.67,17,19,0
77,48,0,1,10,8,2,7,-1,Control,2,b,1,4,5,1,1,4,1,4,3,18,12,6
78,44,1,1,10,9,1,8,-1,Control,2,b,1,5,5,3,1,5,4,5,4.67,11.5,24.5,0
79,34,0,1,10,4,1,6,2,Control,2,b,1,5,8,6,1,6,6,4,5.33,3.5,24,8.5
80,31,0,1,10,7,2,6,-1,Control,2,b,1,2,5,4,1,6,3,6,5,12,14.5,9.5
81,24,1,1,10,6,1,7,1,Control,2,b,1,3,0,5,1,4,3,5,4,4,26,6
82,23,1,1,10,5,2,8,3,Control,2,b,1,4,10,5,1,6,5,5,5.33,0,11,25
83,62,0,1,10,7,4,9,2,Control,2,a,0,4,3,1,1,6,6,4,5.33,0,25,11
84,65,0,1,11,7,6,9,2,Control,2,b,1,5,1,6,2,6,4,5,5,8,0,28
85,139,0,0,11,5,3,6,1,Intelligence,0,d,0,2,7,2,1,3,2,3,2.67,25,2,9
86,155,1,0,11,4,2,3,-1,Intelligence,0,a,0,3,11,3,2,4,3,3,3.33,18,0,18
87,131,1,0,11,5,1,3,-2,Intelligence,0,c,0,5,10,2,1,5,2,3,3.33,7,8,21
88,105,1,0,10,6,2,5,-1,Intelligence,0,b,1,3,9,2,1,5,3,4,4,20.5,2,13.5
89,150,1,0,10,4,1,3,-1,Intelligence,0,a,0,4,12,2,2,4,2,5,3.67,12.5,3,20.5
90,123,1,0,11,6,3,4,-2,Intelligence,0,d,0,4,9,3,2,5,4,6,5,13,2.5,20.5
91,135,0,0,11,6,3,4,-2,Intelligence,0,d,0,3,9,4,2,4,2,4,3.33,28,0,8
92,137,1,0,10,5,1,5,0,Intelligence,0,c,0,4,8,3,2,4,3,4,3.67,36,0,0
93,152,0,0,12,4,1,3,-1,Intelligence,0,d,0,4,8,5,2,6,4,5,5,3.5,2,30.5
94,154,1,0,11,4,2,4,0,Intelligence,0,a,0,5,12,2,2,6,4,6,5.33,12,5,19
95,158,0,0,11,3,1,4,1,Intelligence,0,c,0,4,9,3,1,6,3,6,5,14.5,0,21.5
96,140,1,0,10,5,2,4,-1,Intelligence,0,c,0,4,9,3,1,5,2,4,3.67,29,6,1
97,161,0,0,11,5,2,4,-1,Intelligence,0,a,0,4,8,3,2,5,5,4,4.67,18,4,14
98,113,1,0,11,7,2,7,0,Intelligence,0,a,0,4,10,3,1,6,3,5,4.67,11,11,14
99,111,1,0,11,7,3,8,1,Intelligence,0,b,1,5,11,6,1,6,4,5,5,13,2.5,20.5
100,41,1,1,10,5,0,2,-3,Intelligence,0,a,0,3,11,3,1,6,2,5,4.33,3,6,27
101,43,0,1,11,7,2,3,-4,Intelligence,0,b,1,5,8,1,1,6,3,6,5,0,0,36
102,53,1,1,11,5,1,8,3,Intelligence,0,c,0,4,8,3,1,4,3,4,3.67,33,0,3
103,35,1,1,11,3,1,4,1,Intelligence,0,b,1,2,8,4,2,3,2,3,2.67,13,3,20
104,47,0,1,10,8,3,5,-3,Intelligence,0,b,1,3,7,4,1,6,5,6,5.67,27,8,1
105,49,1,1,10,8,4,9,1,Intelligence,0,b,1,4,8,3,2,5,5,4,4.67,36,0,0
106,54,1,1,11,2,0,0,-2,Intelligence,0,b,1,4,8,4,2,6,5,5,5.33,3,19,14
107,19,1,1,10,9,1,6,-3,Intelligence,0,b,1,4,3,1,2,3,2,5,3.33,0,36,0
108,25,0,1,10,2,0,2,0,Intelligence,0,b,1,3,7,4,1,6,3,5,4.67,2,6,28
109,33,0,1,11,6,0,8,2,Intelligence,0,b,1,3,9,4,2,5,2,4,3.67,4,9.5,22.5
110,56,0,1,11,3,1,3,0,Intelligence,0,d,0,4,12,5,2,4,4,5,4.33,19,0,17
111,59,0,1,10,8,0,6,-2,Intelligence,0,a,0,3,9,3,2,6,4,3,4.33,0,0,36
112,45,1,1,11,8,2,7,-1,Intelligence,0,a,0,2,8,3,2,3,2,2,2.33,24,12,0
113,38,0,1,11,8,4,7,-1,Intelligence,0,a,0,3,9,4,2,3,4,3,3.33,22,5,9
114,15,1,1,10,5,1,4,-1,Intelligence,0,c,0,2,8,5,1,4,5,6,5,5.5,3,27.5
115,13,0,1,11,7,1,5,-2,Intelligence,0,c,0,3,8,6,1,6,1,6,4.33,0,13,23
116,11,0,1,10,3,0,2,-1,Intelligence,0,d,0,5,12,5,2,3,5,6,4.67,9.5,3,23.5
117,9,1,1,11,3,2,3,0,Intelligence,0,b,1,4,9,1,1,6,4,6,5.33,0,0,36
118,7,0,1,10,8,1,5,-3,Intelligence,0,a,0,4,10,4,1,6,5,6,5.67,9,6,21
119,4,0,1,10,5,1,3,-2,Intelligence,0,a,0,4,NA,2,2,3,2,3,2.67,33,0,3
120,3,1,1,10,6,1,4,-2,Intelligence,0,b,1,3,NA,6,1,6,4,2,4,3,1,32
121,1,1,1,10,3,0,2,-1,Intelligence,0,b,1,1,10,4,1,6,2,6,4.67,6,16,14
122,60,1,1,10,8,3,5,-3,Intelligence,0,d,0,2,8,1,1,1,1,1,1,36,0,0
123,63,1,1,10,7,1,7,0,Intelligence,0,d,0,4,7,1,2,6,4,1,3.67,17.5,0,18.5